Anisantha tectorum;-  Plante annuelle de 20-60 cm, mollement poilue, à racine fibreuse  - tiges assez grêles, finement pubescentes dans le haut  - feuilles molles, lisses, pubescentes  - ligule courte, obtuse  - panicule verte ou violacée, unilatérale, penchée, à rameaux assez courts, contournés-flexueux, lisses, demi-verticillés  - épillets de 2-3 cm, oblongs en coin, lisses, pendants, à 5-9 fleurs aristées divergentes  - glumes inégales, à 1-3 nervures  - glumelles inégales, l'inférieure lancéolée, carénée, à 7 nervures faibles, bifide, à arête droite à peine plus longue qu'elle.
Anogramma leptophylla;Fougère à sporophyte annuel de 5 à 15 cm de hauteur, en touffes peu fournies. Feuilles finement découpées à texture mince et fragile, d'aspect assez divers , les premières formées, petites à pétiole court et divisions larges, sont stériles et peu fructifiées , les suivantes, de plus en plus développées et fertiles, ont un pétiole plus long et un limbe plus finement découpé. Sores linéaires sans indusies, couvrant la face inférieure du limbe le long des nervures.
Antennaria carpatica;"Plante vivace à souche dépourvue de stolons ou à rejets dressés, cotonneuse, verdâtre ou blanchâtre ; tige de 5 à 20 cm dressée, simple ; feuilles cotonneuses sur les deux faces, les inférieures lancéolées-oblongues, subaiguës, les caulinaires lancéolées, étroites, lâchement dressées ; involucre à folioles poilues, brunes, les extérieures largement oblongues, arrondies au sommet, les intérieures lancéolées-linéaires ; capitules bruns pédoncules ou subsessiles, ordinairement 2 à 4, en petit corymbe terminal."
Antennaria dioica;"Plante vivace à souche émettant des rejets couchés, allongés, avec des rosettes de feuilles ; tige de 5 à 25 cm, dressée, simple, cotonneuse ; feuilles blanches-tomenteuses en dessous, vertes ou d'un vert blanchâtre en dessus, les inférieures et celles des rosettes obovales-spatulées ou oblongues arrondies, les caulinaires dressées-appliquées, linéaires-lancéolées ; involucre à folioles blanches ou rosées, larges, obovales dans les capitules mâles, rose, oblongues ou lancéolées dans les capitules femelles ; capitules 3 à 8 en petit corymbe serré et ombelliforme."
Anthemis arvensis;"- .  Plante annuelle de 1-5 dm, pubescente, dressée, ascendante ou étalée, rameuse  - feuilles bipennatiséquées à lobes linéaires-lancéolé, cuspidés  - involucre à folioles largement scarieuses au sommet  - réceptacle conique à écailles carénées linéaires lancéolées, brusquement acuminées, dépassant un peu les fleurs tubuleuses  - akènes longs de 1 12 à 2 mm, lisses, surmontés d'un rebord  - fleurs tubuleuses jaunes, ligules blanches.
Varie dans la région méditerranéenne, à tiges robustes avec les pédoncules fistuleux très épaissis sous les capitules (A. incrassata Lois.)."
Anthemis arvensis subsp. incrassata;Plante haute de 10 à 30 cm. Cette sous-espèce est pubescente, et ses pédoncules sont épaissis à l'apex, au moins ceux du capitule terminal, à l'anthèse.
Anthemis cotula;- .  Plante annuelle, glabre, à odeur fétide, de 2-5 dm, dressée ou ascendante, très rameuse  - feuilles bipennatiséquées, à segments linéaires ou presque filiformes, entiers ou incisés, acuminés  - involucre à folioles intérieures scarieuses et lacérées au sommet  - réceptacle conique à écailles linéaires-subulées  - akènes très petites, longs de 1 à 1 12 mm, fortement tuberculeux, dépourvus de rebord au sommet  - fleurs tubuleuses jaunes, ligules blanches.
Anthemis cretica;Plante vivace à souche ligneuse, émettant des tiges aériennes généralement nombreuses, ligneuses à la base et parfois légèrement ramifiées. Feuilles profondément découpées à segments ultimes larges de 0,5 à 1,2 mm. Capitules à fleurs ligulées sur le pourtour et à involucre à bractées bordées de brun plus ou moins foncé, solitaires à l'extrémité des tiges. Akènes mûrs longs de 1,3 à 1,8 mm.
Anthemis cretica subsp. saxatilis;Plante vivace à souche ligneuse, émettant des tiges aériennes généralement nombreuses, ligneuses à la base et parfois légèrement ramifiées. Feuilles profondément découpées à segments ultimes larges de 0,5 à 1,2 mm. Capitules à fleurs ligulées sur le pourtour et à involucre à bractées bordées de brun plus ou moins foncé, solitaires à l'extrémité des tiges. Akènes mûrs longs de 1,3 à 1,8 mm.
Anthemis cretica var. saxatilis;Plante vivace à souche ligneuse, émettant des tiges aériennes généralement nombreuses, ligneuses à la base et parfois légèrement ramifiées. Feuilles profondément découpées à segments ultimes larges de 0,5 à 1,2 mm. Capitules à fleurs ligulées sur le pourtour et à involucre à bractées bordées de brun plus ou moins foncé, solitaires à l'extrémité des tiges. Akènes mûrs longs de 1,3 à 1,8 mm.
Anthemis maritima;- tiges de 10-35 cm, sous-frutescente, couchées ou ascendantes, glabres ou pubescentes au sommet  - feuilles glabres, un peu épaisses, parsemées de points profonds, pennatipartites, à lobes obtus, lancéolés ou cunéiformes  - réceptacle à écailles linéaires-oblongues, brusquement cuspidées  - akènes très petites (2 mm environ), blanchâtres, lisses ou très finement ruguleux, surmonté d'un rebord aigu, denté d'un côté  - capitules à pédoncules un peu épaissis au sommet  - fleurs tubuleuses jaunes, ligules blanches, allongées, oblongues.
Anthericum liliago;"Plante vivace de 20 à 60 cm, glabre, à fibres radicales cylindriques ; tige dressée, cylindrique, simple ou à 1 à 2 rameaux dressés ; feuilles linéaires, planes ou canaliculées, égalant presque la tige ; fleurs blanches, en grappe longue et lâche ; bractées lancéolées-acuminées, une à deux fois plus courtes que le pédicelle dressé et articulé au-dessous du milieu ; tépales allongés, au moins quatre fois plus longs que larges ; étamines deux fois plus courtes que le périanthe ; capsule ovale, à graines anguleuses."
Anthericum ramosum;"Plante vivace de 30 à 60 cm, glabre, à fibres radicales cylindriques ; tige dressée, un peu flexueuse et rameuse dans le haut ; feuilles linéaires-canaliculées, étroites, bien plus courtes que la tige ; fleurs blanches, en panicule lâche à rameaux étalés ; bractées linéaires, cinq à six fois plus courtes que le pédicelle dressé-étalé et articulé près de la base ; périanthe long de 1 cm, à tépales moins de quatre fois plus longs que larges ; étamines presque aussi longues que le périanthe, à filets glabres ; style droit ; capsule petite, globuleuse-obtuse, à plusieurs graines anguleuses rudes."
Anthoxanthum alpinum;"
        Se distingue de A. odoratum par sa hauteur n'atteignant que 10-25 cm. Feuilles larges de 2-5 mm, vert jaunâtre et luisantes dessous, mates et grisâtres dessus, enroulées à l'extrémité. Panicule ne dépassant gén. pas 2 cm de long, teintée de brun clair ou de brun-pourpre. Arête de la glume sup. dépassant souvent nettement l'épillet."
Anthoxanthum aristatum;"Plante annuelle ou bisannuelle haute de 5 à 40 cm, glabre ou un peu velue, à tiges grêles, souvent rameuses à la base. Feuilles larges de 2 à 4 mm, à ligule oblongue. Panicule ovale-oblongue, grêle, assez lâche, à épillets longs de 5 mm environ, à une fleur fertile, dépassés longuement par l'arête de la glumelle stérile supérieure ; fleur fertile petite, n'égalant que la moitié des glumelles stériles."
Anthoxanthum odoratum;-  Plante vivace de 10-80 cm, glabre ou velue, odorante, à souche fibreuse gazonnante  - tige simple, dressée ou genouillée-ascendante  - feuilles larges de 3-5 mm ciliées au sommet de la gaine  - ligule oblongue, souvent déchirée  - panicule spiciforme oblongue-cylindracée, peu dense, atténuée au sommet  - glumes glabres ou velues  - glumelles stériles très velues, dépassant d'un quart la fleur fertile, l'inférieure munie sur le dos d'une arête droite et courte, la supérieure portant près de la base une arête genouillée dépassant peu (1 mm) le sommet de l'épillet.
Anthriscus caucalis;-  Plante annuelle de 20-60 cm, fétide, à racine pivotante  - tige faible, striée, glabre  - feuilles molles, poilues, les inférieures tripennatiséquées, à segments pennatifides, à lobes courts, obtus-mucronés  - ombelles sessiles ou courtement pédonculées, opposées aux feuilles, à 3-7 rayons grêles, glabres  - involucre nul ou à 1 foliole  - involucelle à 4-5 folioles lancéolées, étalées  - styles courts, courbés-connivents  - fruit court, ovoïde-aigu, couvert de petites aiguillons crochus, muni à la base d'un cercle de poils  - bec glabre, anguleux, 3 fois plus court que tes méricarpes.
Anthriscus caucalis var. caucalis;-  Plante annuelle de 20-60 cm, fétide, à racine pivotante  - tige faible, striée, glabre  - feuilles molles, poilues, les inférieures tripennatiséquées, à segments pennatifides, à lobes courts, obtus-mucronés  - ombelles sessiles ou courtement pédonculées, opposées aux feuilles, à 3-7 rayons grêles, glabres  - involucre nul ou à 1 foliole  - involucelle à 4-5 folioles lancéolées, étalées  - styles courts, courbés-connivents  - fruit court, ovoïde-aigu, couvert de petites aiguillons crochus, muni à la base d'un cercle de poils  - bec glabre, anguleux, 3 fois plus court que tes méricarpes.
Anthriscus cerefolium;- .  Plante annuelle de 30-80 cm, aromatique, à racine pivotante  - tige dressée, striée, épaissie et pubescente au-dessous des noeuds  - feuilles luisantes, finement poilues, les inférieures bipennatiséquées, à segments ovales, pennatipartites, à lobes courts, obtus-mucronés  - ombelles latérales, presque sessiles, opposées aux feuilles, à 3-5 rayons grêles, pubescents - involucre nul ou à 1-3 folioles  - involucelle à 2-3 folioles lancéolées, réfléchies  - styles courts, dressés, connivents  - fruit linéaire-allongé, lisse, luisant, noir à la maturité  - bec grêle, long de 3 mm, égalant la moitié des méricarpes.
Anthriscus nitida;Plante haute de 50 à 150 cm. Feuilles luisantes (surtout dessous), les inférieures à 3 divisions presque égales. Longueur du fruit ne dépassant pas celle du pédicelle. Fleurs blanches. Fleurs centrales des ombellules stériles, seulement 2 à 6 fruits par ombellule, ceux-ci plus petit au pédicelle à maturité.
Anthriscus sylvestris;"- .  Plante vivace atteignant 1 mètre, glabre dans le haut, poilue intérieurement, fétide, à souche épaisse et allongée  - tige creuse, cannelée, à noeuds un peu renflés  - feuilles luisantes, les inférieures à pétiole égalant environ le limbe ou plus court, tripennatiséquées, à segments oblongs-lancéolés, rapprochés, subaigus  - fleurs assez grandes, les extérieures rayonnantes  - ombelles assez longuement pédonculées, terminales, à 7-16 rayons presque égaux  - involucre nul, involucelle à 5 folioles lancéolées, réfléchies  - styles étalés-dressés  - fruit oblong-linéaire, lisse et luisant, à bec très court. 
Varie à fleurs petites, non rayonnantes, stylopode conique (var. alpestris Gren.  - A. alpinus Jord.)."
Anthyllis circinnata;-  Plante annuelle de 10-50 cm, couchée ou ascendante, mollement pubescente  - feuilles inférieures simples, les autres imparipennées, sessiles, à 2 4 paires de folioles obovales ou oblongues-lancéolées, entières, inégales, la terminale plus grande  - stipules nulles  - fleurs jaunes, 2-8 en ombelles sur des pédoncules axillaires, filiformes, plus longs que la feuille  - calice en cloche, à 5 dents linéaires, presque égales, plus longues que le tube  - étendard réfléchi  - carène terminée en bec  - étamines diadelphes, à filets très épaissis au sommet  - gousse longuement saillante, en rein, plane, à faces veinées en réseau, à bord externe largement ailé et spinuleux, à 2-3 graines en rein.
Anthyllis cytisoides;-  Sous-arbrisseau de 30 80 cm, à rameaux élancés, arrondis, blancs-tomenteux, feuilles, non spinescents  - feuilles inférieures et florales simples, les autres trifoliolées, à folioles ovales ou lancéolées, planes, épaisses, cendrées, la terminale plus grande  - fleurs jaunes, assez petites, 2-5 en fascicules axillaires formant des grappes longues, étroites et interrompues  - calice à peine renflé, velu, à 5 dents presque égales, bien plus courtes que le tube  - carène courbée, apiculée  - gousse ovoïde, apiculée, glabre.
Anthyllis hermanniae;-  Sous-arbrisseau de 10-50 cm, à tige brune, tortueuse, très rameuse, à rameaux glabrescents, les anciens spinescents  - feuilles la plupart simples, linéaires-oblongues, souvent pliées, pubescentes-soyeuses  - fleurs jaunes, petites, 2-5 en fascicules axillaires formant des grappes interrompues  - calice non renflé, pubescent, à 5 dents presque égales, bien plus courtes que le tube  - carène à peine courbée, obtuse  - gousse oblongue, apiculée, glabre, à 1 graine ovoïde, d'un vert foncé.
